"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","lrscale","trstplc","trstun","imbgeco","imwbcnt"
"ESS10e03_2",10,"3.2","02.11.2023",82563,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1486,10138,5,6,5,2,0,0
"ESS10e03_2",10,"3.2","02.11.2023",82573,"GB",0.56076133,0.3702607,4.7942204,1.7751114,0.0002020388,1385,10187,5,8,2,1,3,3
"ESS10e03_2",10,"3.2","02.11.2023",82604,"GB",1.1215227,1.26925,4.7942204,6.0850644,0.0001010194,1430,10362,2,5,6,3,4,5
"ESS10e03_2",10,"3.2","02.11.2023",82606,"GB",1.682284,2.354791,4.7942204,11.289387,0.00006734627,1416,10393,8,6,5,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",82648,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1369,10374,7,7,8,6,10,8
"ESS10e03_2",10,"3.2","02.11.2023",82791,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1489,10315,7,6,7,0,4,4
"ESS10e03_2",10,"3.2","02.11.2023",82809,"GB",0.56076133,0.3702607,4.7942204,1.7751114,0.0002020388,1383,10409,5,5,7,8,7,7
"ESS10e03_2",10,"3.2","02.11.2023",82855,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1417,10399,5,8,6,7,6,5
"ESS10e03_2",10,"3.2","02.11.2023",82862,"GB",0.56076133,0.5142794,4.7942204,2.465569,0.0002020388,1352,10173,6,5,9,9,10,9
"ESS10e03_2",10,"3.2","02.11.2023",82940,"GB",0.56076133,0.7845874,4.7942204,3.7614849,0.0002020388,1383,10409,7,5,9,8,10,10
"ESS10e03_2",10,"3.2","02.11.2023",82956,"GB",1.1215227,1.9499155,4.7942204,9.348325,0.0001010194,1352,10344,5,2,8,9,9,7
"ESS10e03_2",10,"3.2","02.11.2023",82980,"GB",0.56076133,0.476042,4.7942204,2.2822504,0.0002020388,1473,10126,2,5,2,5,2,5
"ESS10e03_2",10,"3.2","02.11.2023",82982,"GB",0.56076133,0.476042,4.7942204,2.2822504,0.0002020388,1453,10289,3,4,8,1,7,5
"ESS10e03_2",10,"3.2","02.11.2023",83004,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1451,10101,9,2,10,6,9,9
"ESS10e03_2",10,"3.2","02.11.2023",83121,"GB",0.56076133,0.3362834,4.7942204,1.6122167,0.0002020388,1492,10151,5,88,5,88,2,5
"ESS10e03_2",10,"3.2","02.11.2023",83129,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1358,10179,6,6,7,5,7,8
"ESS10e03_2",10,"3.2","02.11.2023",83132,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1472,10121,5,5,9,6,4,5
"ESS10e03_2",10,"3.2","02.11.2023",83142,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1496,10155,4,88,5,4,5,5
"ESS10e03_2",10,"3.2","02.11.2023",83157,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1365,10370,3,5,2,5,9,8
"ESS10e03_2",10,"3.2","02.11.2023",83167,"GB",1.1215227,0.75097245,4.7942204,3.6003275,0.0001010194,1486,10138,5,5,1,3,4,3
"ESS10e03_2",10,"3.2","02.11.2023",83187,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1382,10243,8,5,5,6,3,3
"ESS10e03_2",10,"3.2","02.11.2023",83200,"GB",1.1215227,1.1144558,4.7942204,5.342947,0.0001010194,1504,10161,7,5,3,0,0,5
"ESS10e03_2",10,"3.2","02.11.2023",83274,"GB",1.1215227,0.8595067,4.7942204,4.1206646,0.0001010194,1453,10290,8,3,7,6,9,8
"ESS10e03_2",10,"3.2","02.11.2023",83279,"GB",0.56076133,0.68528706,4.7942204,3.2854173,0.0002020388,1355,10346,7,7,7,4,6,5
"ESS10e03_2",10,"3.2","02.11.2023",83283,"GB",0.56076133,0.3362834,4.7942204,1.6122167,0.0002020388,1491,10319,8,7,2,0,4,1
"ESS10e03_2",10,"3.2","02.11.2023",83298,"GB",1.1215227,0.9747849,4.7942204,4.6733336,0.0001010194,1448,10386,8,5,9,7,9,8
"ESS10e03_2",10,"3.2","02.11.2023",83366,"GB",1.1215227,1.5947694,4.7942204,7.645676,0.0001010194,1370,10372,8,6,8,9,6,6
"ESS10e03_2",10,"3.2","02.11.2023",83442,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1486,10305,8,5,8,5,9,3
"ESS10e03_2",10,"3.2","02.11.2023",83453,"GB",1.682284,1.0973026,4.7942204,5.2607102,0.00006734627,1444,10218,7,6,9,7,8,5
"ESS10e03_2",10,"3.2","02.11.2023",83568,"GB",0.56076133,0.7845874,4.7942204,3.7614849,0.0002020388,1388,10245,5,88,5,4,7,7
"ESS10e03_2",10,"3.2","02.11.2023",83575,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1424,10096,7,2,6,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",83662,"GB",0.56076133,0.41592973,4.7942204,1.9940588,0.0002020388,1475,10139,5,5,8,8,7,7
"ESS10e03_2",10,"3.2","02.11.2023",83696,"GB",1.1215227,0.7482429,4.7942204,3.5872416,0.0001010194,1344,10169,8,5,5,8,9,9
"ESS10e03_2",10,"3.2","02.11.2023",83723,"GB",1.1215227,0.99025935,4.7942204,4.747522,0.0001010194,1369,10211,7,7,8,6,7,8
"ESS10e03_2",10,"3.2","02.11.2023",83746,"GB",0.56076133,0.78493005,4.7942204,3.7631278,0.0002020388,1401,10416,7,3,7,4,7,7
"ESS10e03_2",10,"3.2","02.11.2023",83766,"GB",3.364568,2.1748817,4.7942204,10.426863,0.000033673135,1449,10385,9,5,4,3,8,7
"ESS10e03_2",10,"3.2","02.11.2023",83799,"GB",0.56076133,1.0308342,4.7942204,4.9420466,0.0002020388,1431,10127,5,4,9,6,7,5
"ESS10e03_2",10,"3.2","02.11.2023",83807,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1496,10155,6,5,1,3,5,5
"ESS10e03_2",10,"3.2","02.11.2023",83989,"GB",0.56076133,0.3362834,4.7942204,1.6122167,0.0002020388,1491,10319,5,5,0,0,0,0
"ESS10e03_2",10,"3.2","02.11.2023",84033,"GB",1.682284,1.1047038,4.7942204,5.2961936,0.00006734627,1373,10376,7,5,6,6,6,6
"ESS10e03_2",10,"3.2","02.11.2023",84179,"GB",0.56076133,0.48035932,4.7942204,2.3029485,0.0002020388,1386,10120,6,6,8,8,7,5
"ESS10e03_2",10,"3.2","02.11.2023",84194,"GB",0.56076133,0.71258914,4.7942204,3.4163096,0.0002020388,1492,10151,6,6,5,88,5,7
"ESS10e03_2",10,"3.2","02.11.2023",84240,"GB",0.56076133,0.41817632,4.7942204,2.0048294,0.0002020388,1504,10161,7,5,6,0,0,0
"ESS10e03_2",10,"3.2","02.11.2023",84302,"GB",1.682284,1.2545289,4.7942204,6.014488,0.00006734627,1504,10184,5,88,6,5,7,8
"ESS10e03_2",10,"3.2","02.11.2023",84333,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1363,10201,0,3,0,10,0,0
"ESS10e03_2",10,"3.2","02.11.2023",84354,"GB",0.56076133,0.48035932,4.7942204,2.3029485,0.0002020388,1398,10118,7,1,2,4,7,8
"ESS10e03_2",10,"3.2","02.11.2023",84371,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1361,10349,8,5,5,4,6,7
"ESS10e03_2",10,"3.2","02.11.2023",84415,"GB",1.1215227,1.5698601,4.7942204,7.5262556,0.0001010194,1413,10360,5,3,5,9,9,9
"ESS10e03_2",10,"3.2","02.11.2023",84435,"GB",1.1215227,3.7655666,4.7942204,18.052958,0.0001010194,1407,10227,6,4,7,7,9,8
"ESS10e03_2",10,"3.2","02.11.2023",84436,"GB",0.56076133,0.41014147,4.7942204,1.9663086,0.0002020388,1384,10356,7,3,5,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",84462,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1418,10233,8,2,5,7,10,10
"ESS10e03_2",10,"3.2","02.11.2023",84511,"GB",1.1215227,0.7405214,4.7942204,3.5502229,0.0001010194,1392,10250,8,2,6,9,10,9
"ESS10e03_2",10,"3.2","02.11.2023",84528,"GB",0.56076133,0.47625965,4.7942204,2.2832937,0.0002020388,1419,10232,1,5,0,1,0,3
"ESS10e03_2",10,"3.2","02.11.2023",84529,"GB",0.56076133,0.37412146,4.7942204,1.7936208,0.0002020388,1505,10330,3,5,0,0,7,4
"ESS10e03_2",10,"3.2","02.11.2023",84615,"GB",0.56076133,0.97495776,4.7942204,4.6741624,0.0002020388,1358,10343,3,4,7,7,8,9
"ESS10e03_2",10,"3.2","02.11.2023",84641,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1491,10150,5,7,8,7,6,5
"ESS10e03_2",10,"3.2","02.11.2023",84656,"GB",0.56076133,0.476042,4.7942204,2.2822504,0.0002020388,1386,10120,5,3,5,7,6,3
"ESS10e03_2",10,"3.2","02.11.2023",84688,"GB",0.56076133,0.47625965,4.7942204,2.2832937,0.0002020388,1421,10398,7,3,2,0,5,10
"ESS10e03_2",10,"3.2","02.11.2023",84713,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1433,10197,6,8,8,7,7,7
"ESS10e03_2",10,"3.2","02.11.2023",84752,"GB",1.1215227,0.66485727,4.7942204,3.1874723,0.0001010194,1362,10205,2,88,7,4,8,5
"ESS10e03_2",10,"3.2","02.11.2023",84777,"GB",0.56076133,0.78493005,4.7942204,3.7631278,0.0002020388,1416,10393,5,7,6,5,8,5
"ESS10e03_2",10,"3.2","02.11.2023",84786,"GB",2.2430453,2.0571177,4.7942204,9.862276,0.0000505097,1348,10174,6,8,6,0,5,5
"ESS10e03_2",10,"3.2","02.11.2023",84789,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1422,10235,7,3,9,5,8,9
"ESS10e03_2",10,"3.2","02.11.2023",84793,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1418,10233,8,5,8,8,9,9
"ESS10e03_2",10,"3.2","02.11.2023",84838,"GB",1.1215227,0.9525193,4.7942204,4.5665874,0.0001010194,1436,10240,8,5,7,8,10,10
"ESS10e03_2",10,"3.2","02.11.2023",84874,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1489,10315,4,7,4,88,5,3
"ESS10e03_2",10,"3.2","02.11.2023",84897,"GB",1.1215227,0.7364687,4.7942204,3.5307932,0.0001010194,1369,10211,6,5,4,4,5,4
"ESS10e03_2",10,"3.2","02.11.2023",84907,"GB",1.1215227,1.5698601,4.7942204,7.5262556,0.0001010194,1412,10194,8,4,7,4,8,9
"ESS10e03_2",10,"3.2","02.11.2023",84924,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1396,10417,6,5,8,0,8,8
"ESS10e03_2",10,"3.2","02.11.2023",84951,"GB",1.1215227,0.7431481,4.7942204,3.562816,0.0001010194,1374,10214,6,5,8,5,6,5
"ESS10e03_2",10,"3.2","02.11.2023",84960,"GB",0.56076133,0.46219853,4.7942204,2.2158816,0.0002020388,1467,10277,0,0,5,0,10,10
"ESS10e03_2",10,"3.2","02.11.2023",85020,"GB",1.1215227,1.2801756,4.7942204,6.137444,0.0001010194,1480,10130,8,5,8,6,7,8
"ESS10e03_2",10,"3.2","02.11.2023",85025,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1350,10336,4,5,0,0,7,7
"ESS10e03_2",10,"3.2","02.11.2023",85076,"GB",0.56076133,0.5572279,4.7942204,2.6714735,0.0002020388,1503,10182,4,5,2,0,5,5
"ESS10e03_2",10,"3.2","02.11.2023",85102,"GB",1.682284,1.0973026,4.7942204,5.2607102,0.00006734627,1450,10384,6,6,8,8,6,6
"ESS10e03_2",10,"3.2","02.11.2023",85108,"GB",1.1215227,1.26925,4.7942204,6.0850644,0.0001010194,1434,10405,6,5,8,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",85132,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1366,10203,6,6,8,7,7,5
"ESS10e03_2",10,"3.2","02.11.2023",85179,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1383,10407,7,6,8,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",85183,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1496,10157,7,6,2,8,8,8
"ESS10e03_2",10,"3.2","02.11.2023",85273,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1343,10183,8,7,6,6,7,5
"ESS10e03_2",10,"3.2","02.11.2023",85402,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1499,10326,8,4,8,9,10,10
"ESS10e03_2",10,"3.2","02.11.2023",85460,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1397,10140,2,5,7,1,0,5
"ESS10e03_2",10,"3.2","02.11.2023",85461,"GB",0.56076133,0.87736005,4.7942204,4.2062573,0.0002020388,1404,10389,7,3,9,7,9,10
"ESS10e03_2",10,"3.2","02.11.2023",85486,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1343,10352,8,5,8,3,6,7
"ESS10e03_2",10,"3.2","02.11.2023",85536,"GB",1.1215227,0.7517655,4.7942204,3.6041296,0.0001010194,1498,10322,4,5,4,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",85567,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1390,10410,4,10,5,0,0,0
"ESS10e03_2",10,"3.2","02.11.2023",85573,"GB",0.56076133,0.6934131,4.7942204,3.3243752,0.0002020388,1445,10220,9,3,10,3,10,7
"ESS10e03_2",10,"3.2","02.11.2023",85666,"GB",1.682284,2.354773,4.7942204,11.289301,0.00006734627,1444,10218,3,0,7,7,10,7
"ESS10e03_2",10,"3.2","02.11.2023",85686,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1500,10323,5,3,6,7,7,8
"ESS10e03_2",10,"3.2","02.11.2023",85692,"GB",1.1215227,0.72496045,4.7942204,3.4756203,0.0001010194,1441,10383,3,5,2,6,5,5
"ESS10e03_2",10,"3.2","02.11.2023",85695,"GB",0.56076133,0.36248022,4.7942204,1.7378101,0.0002020388,1445,10220,6,5,1,8,8,8
"ESS10e03_2",10,"3.2","02.11.2023",85751,"GB",1.682284,1.1047038,4.7942204,5.2961936,0.00006734627,1366,10204,5,10,7,5,3,3
"ESS10e03_2",10,"3.2","02.11.2023",85832,"GB",2.2430453,1.503531,4.7942204,7.208259,0.0000505097,1484,10149,4,3,10,8,10,7
"ESS10e03_2",10,"3.2","02.11.2023",85835,"GB",1.1215227,0.66485727,4.7942204,3.1874723,0.0001010194,1377,10375,8,5,7,7,8,8
"ESS10e03_2",10,"3.2","02.11.2023",85841,"GB",0.56076133,0.68528706,4.7942204,3.2854173,0.0002020388,1358,10179,5,6,8,5,4,5
"ESS10e03_2",10,"3.2","02.11.2023",85904,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1493,10153,6,5,7,6,5,5
"ESS10e03_2",10,"3.2","02.11.2023",85917,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1405,10261,10,2,7,6,7,9
"ESS10e03_2",10,"3.2","02.11.2023",85950,"GB",1.682284,1.2782569,4.7942204,6.1282454,0.00006734627,1421,10398,4,5,5,3,7,4
"ESS10e03_2",10,"3.2","02.11.2023",85965,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1423,10234,8,0,7,8,9,8
"ESS10e03_2",10,"3.2","02.11.2023",85992,"GB",1.1215227,1.5855365,4.7942204,7.6014113,0.0001010194,1346,10335,5,6,7,5,6,6
"ESS10e03_2",10,"3.2","02.11.2023",86022,"GB",0.56076133,0.5572279,4.7942204,2.6714735,0.0002020388,1344,10169,7,6,8,4,7,8
"ESS10e03_2",10,"3.2","02.11.2023",86056,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1463,10279,2,2,9,2,7,7
"ESS10e03_2",10,"3.2","02.11.2023",86082,"GB",2.2430453,1.4862962,4.7942204,7.125632,0.0000505097,1369,10374,5,5,9,2,2,5
"ESS10e03_2",10,"3.2","02.11.2023",86087,"GB",1.1215227,1.0193142,4.7942204,4.886817,0.0001010194,1348,10338,8,3,8,0,5,4
"ESS10e03_2",10,"3.2","02.11.2023",86088,"GB",1.1215227,0.94395846,4.7942204,4.525545,0.0001010194,1436,10240,7,5,4,8,7,5
"ESS10e03_2",10,"3.2","02.11.2023",86090,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1486,10305,8,0,10,1,2,5
"ESS10e03_2",10,"3.2","02.11.2023",86108,"GB",1.1215227,0.952084,4.7942204,4.564501,0.0001010194,1375,10116,6,2,5,7,9,9
"ESS10e03_2",10,"3.2","02.11.2023",86185,"GB",1.1215227,2.0440724,4.7942204,9.799734,0.0001010194,1423,10094,5,6,8,5,10,8
"ESS10e03_2",10,"3.2","02.11.2023",86208,"GB",1.682284,1.1147215,4.7942204,5.344221,0.00006734627,1372,10208,10,6,8,6,3,3
"ESS10e03_2",10,"3.2","02.11.2023",86209,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1499,10156,5,6,8,5,5,3
"ESS10e03_2",10,"3.2","02.11.2023",86221,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1395,10414,8,7,0,10,5,0
"ESS10e03_2",10,"3.2","02.11.2023",86353,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1496,10157,4,6,5,8,10,10
"ESS10e03_2",10,"3.2","02.11.2023",86442,"GB",2.8038068,3.6375728,4.7942204,17.439325,0.000040407762,1345,10170,6,6,9,9,9,9
"ESS10e03_2",10,"3.2","02.11.2023",86446,"GB",1.1215227,0.72496045,4.7942204,3.4756203,0.0001010194,1449,10385,5,88,8,9,5,5
"ESS10e03_2",10,"3.2","02.11.2023",86485,"GB",0.56076133,0.476042,4.7942204,2.2822504,0.0002020388,1481,10132,6,3,8,7,10,10
"ESS10e03_2",10,"3.2","02.11.2023",86487,"GB",1.1215227,0.7364687,4.7942204,3.5307932,0.0001010194,1362,10205,0,88,0,88,0,0
"ESS10e03_2",10,"3.2","02.11.2023",86605,"GB",2.2430453,2.5603511,4.7942204,12.274888,0.0000505097,1481,10134,4,6,10,3,10,9
"ESS10e03_2",10,"3.2","02.11.2023",86614,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1404,10223,8,3,7,8,9,9
"ESS10e03_2",10,"3.2","02.11.2023",86683,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1454,10104,4,88,4,88,7,7
"ESS10e03_2",10,"3.2","02.11.2023",86691,"GB",1.1215227,1.2801756,4.7942204,6.137444,0.0001010194,1398,10118,6,3,4,9,8,8
"ESS10e03_2",10,"3.2","02.11.2023",86709,"GB",0.56076133,0.42608547,4.7942204,2.0427477,0.0002020388,1438,10364,7,5,5,6,8,9
"ESS10e03_2",10,"3.2","02.11.2023",86722,"GB",1.1215227,2.3381982,4.7942204,11.209838,0.0001010194,1410,10390,6,0,3,5,9,8
"ESS10e03_2",10,"3.2","02.11.2023",86818,"GB",1.1215227,0.9747849,4.7942204,4.6733336,0.0001010194,1451,10221,7,4,7,7,6,6
"ESS10e03_2",10,"3.2","02.11.2023",86895,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1474,10129,2,5,7,2,7,6
"ESS10e03_2",10,"3.2","02.11.2023",87079,"GB",1.1215227,0.7450091,4.7942204,3.571738,0.0001010194,1492,10151,5,8,6,88,7,5
"ESS10e03_2",10,"3.2","02.11.2023",87112,"GB",1.1215227,0.96071863,4.7942204,4.605897,0.0001010194,1481,10132,9,4,9,7,6,8
"ESS10e03_2",10,"3.2","02.11.2023",87113,"GB",1.1215227,1.26925,4.7942204,6.0850644,0.0001010194,1417,10399,6,3,7,4,9,8
"ESS10e03_2",10,"3.2","02.11.2023",87124,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1387,10188,5,88,88,88,88,7
"ESS10e03_2",10,"3.2","02.11.2023",87229,"GB",1.1215227,0.6544678,4.7942204,3.1376631,0.0001010194,1444,10217,6,8,3,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",87238,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1467,10112,7,5,8,7,8,9
"ESS10e03_2",10,"3.2","02.11.2023",87323,"GB",1.1215227,1.8213063,4.7942204,8.731745,0.0001010194,1398,10283,3,6,10,9,5,3
"ESS10e03_2",10,"3.2","02.11.2023",87339,"GB",2.2430453,3.1895387,4.7942204,15.291352,0.0000505097,1368,10210,7,0,6,6,10,10
"ESS10e03_2",10,"3.2","02.11.2023",87397,"GB",0.56076133,0.46009976,4.7942204,2.2058196,0.0002020388,1354,10347,7,5,6,7,3,5
"ESS10e03_2",10,"3.2","02.11.2023",87404,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1505,10164,8,5,5,4,8,6
"ESS10e03_2",10,"3.2","02.11.2023",87417,"GB",1.1215227,0.6544678,4.7942204,3.1376631,0.0001010194,1443,10219,7,5,5,0,5,5
"ESS10e03_2",10,"3.2","02.11.2023",87532,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1414,10359,7,7,5,7,5,6
"ESS10e03_2",10,"3.2","02.11.2023",87555,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1458,10109,8,5,9,8,9,7
"ESS10e03_2",10,"3.2","02.11.2023",87568,"GB",0.56076133,0.4172558,4.7942204,2.0004163,0.0002020388,1458,10109,10,10,6,88,10,5
"ESS10e03_2",10,"3.2","02.11.2023",87625,"GB",0.56076133,0.70442075,4.7942204,3.3771484,0.0002020388,1368,10210,7,3,3,5,6,10
"ESS10e03_2",10,"3.2","02.11.2023",87641,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1473,10126,7,5,7,8,6,5
"ESS10e03_2",10,"3.2","02.11.2023",87695,"GB",1.1215227,1.8213063,4.7942204,8.731745,0.0001010194,1375,10116,5,3,1,5,10,10
"ESS10e03_2",10,"3.2","02.11.2023",87715,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1474,10129,6,10,9,6,3,3
"ESS10e03_2",10,"3.2","02.11.2023",87738,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1353,10142,6,4,8,9,6,7
"ESS10e03_2",10,"3.2","02.11.2023",87782,"GB",0.56076133,0.4138611,4.7942204,1.9841413,0.0002020388,1395,10192,8,3,3,88,8,8
"ESS10e03_2",10,"3.2","02.11.2023",87793,"GB",0.56076133,0.33242863,4.7942204,1.5937362,0.0002020388,1373,10377,8,9,7,7,5,6
"ESS10e03_2",10,"3.2","02.11.2023",87833,"GB",1.1215227,0.6544678,4.7942204,3.1376631,0.0001010194,1446,10303,5,5,8,10,5,6
"ESS10e03_2",10,"3.2","02.11.2023",87883,"GB",0.56076133,0.41817632,4.7942204,2.0048294,0.0002020388,1343,10352,6,4,8,6,8,8
"ESS10e03_2",10,"3.2","02.11.2023",87895,"GB",1.682284,1.2782569,4.7942204,6.1282454,0.00006734627,1437,10239,7,6,3,3,8,7
"ESS10e03_2",10,"3.2","02.11.2023",87902,"GB",1.682284,1.415937,4.7942204,6.788314,0.00006734627,1438,10364,8,4,8,8,10,9
"ESS10e03_2",10,"3.2","02.11.2023",87926,"GB",1.682284,0.9972859,4.7942204,4.7812085,0.00006734627,1362,10205,4,7,3,5,1,0
"ESS10e03_2",10,"3.2","02.11.2023",88028,"GB",1.682284,2.3783054,4.7942204,11.402121,0.00006734627,1503,10162,5,3,7,5,8,9
"ESS10e03_2",10,"3.2","02.11.2023",88096,"GB",1.1215227,1.805762,4.7942204,8.657222,0.0001010194,1425,10198,3,2,7,9,7,10
"ESS10e03_2",10,"3.2","02.11.2023",88137,"GB",1.1215227,2.0440724,4.7942204,9.799734,0.0001010194,1440,10380,6,8,8,4,9,8
"ESS10e03_2",10,"3.2","02.11.2023",88167,"GB",2.8038068,4,4.7942204,19.176882,0.000040407762,1470,10088,5,8,7,5,7,6
"ESS10e03_2",10,"3.2","02.11.2023",88206,"GB",0.56076133,0.5572279,4.7942204,2.6714735,0.0002020388,1502,10328,4,6,0,3,6,4
"ESS10e03_2",10,"3.2","02.11.2023",88251,"GB",1.1215227,2.0440724,4.7942204,9.799734,0.0001010194,1439,10363,7,3,8,7,8,9
"ESS10e03_2",10,"3.2","02.11.2023",88260,"GB",1.1215227,0.94395846,4.7942204,4.525545,0.0001010194,1425,10402,5,5,9,7,7,7
"ESS10e03_2",10,"3.2","02.11.2023",88280,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1434,10405,7,2,6,4,5,5
"ESS10e03_2",10,"3.2","02.11.2023",88309,"GB",1.682284,3.3108764,4.7942204,15.873072,0.00006734627,1348,10338,3,5,2,4,5,6
"ESS10e03_2",10,"3.2","02.11.2023",88387,"GB",0.56076133,0.88417065,4.7942204,4.2389092,0.0002020388,1458,10109,6,5,8,88,8,8
"ESS10e03_2",10,"3.2","02.11.2023",88414,"GB",1.1215227,1.5698601,4.7942204,7.5262556,0.0001010194,1412,10194,8,5,9,8,5,7
"ESS10e03_2",10,"3.2","02.11.2023",88475,"GB",0.56076133,0.42975336,4.7942204,2.0603323,0.0002020388,1476,10295,7,10,6,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",88484,"GB",1.682284,1.4287786,4.7942204,6.8498797,0.00006734627,1429,10237,0,5,7,5,8,8
"ESS10e03_2",10,"3.2","02.11.2023",88522,"GB",0.56076133,0.5096571,4.7942204,2.4434085,0.0002020388,1360,10178,7,3,4,5,8,7
"ESS10e03_2",10,"3.2","02.11.2023",88575,"GB",1.682284,1.8644217,4.7942204,8.938449,0.00006734627,1461,10274,9,3,9,7,10,10
"ESS10e03_2",10,"3.2","02.11.2023",88584,"GB",0.56076133,0.46639004,4.7942204,2.2359767,0.0002020388,1463,10114,3,6,1,3,7,8
"ESS10e03_2",10,"3.2","02.11.2023",88587,"GB",2.8038068,3.9745111,4.7942204,19.054684,0.000040407762,1453,10289,5,7,5,6,5,8
"ESS10e03_2",10,"3.2","02.11.2023",88621,"GB",1.1215227,0.8288359,4.7942204,3.973622,0.0001010194,1507,10165,6,6,8,5,8,7
"ESS10e03_2",10,"3.2","02.11.2023",88653,"GB",1.682284,1.6544344,4.7942204,7.9317236,0.00006734627,1392,10358,7,0,8,0,5,8
"ESS10e03_2",10,"3.2","02.11.2023",88658,"GB",1.1215227,1.5913215,4.7942204,7.629146,0.0001010194,1497,10309,7,5,10,3,6,6
"ESS10e03_2",10,"3.2","02.11.2023",88771,"GB",0.56076133,0.49512967,4.7942204,2.373761,0.0002020388,1372,10373,5,5,9,7,7,8
"ESS10e03_2",10,"3.2","02.11.2023",88808,"GB",0.56076133,0.3702607,4.7942204,1.7751114,0.0002020388,1383,10407,8,5,8,5,5,5
"ESS10e03_2",10,"3.2","02.11.2023",88825,"GB",0.56076133,0.33242863,4.7942204,1.5937362,0.0002020388,1373,10376,7,5,7,4,5,6
"ESS10e03_2",10,"3.2","02.11.2023",88829,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1467,10277,3,5,4,4,2,6
"ESS10e03_2",10,"3.2","02.11.2023",88835,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1483,10312,4,6,5,6,10,6
